address_id,customer_id,address_line1,address_line2,city,state,postal_code,country
830046923139,8605088576,5169 Gonzalez Plains Suite 373,Apt. 837,Sharonton,Florida,44374,Liberia
301179792788,9404446722,0574 Gerald Flats Suite 843,Suite 006,Rodrigueztown,Iowa,08690,Saint Pierre and Miquelon
638716241900,9404446722,845 Smith Radial Suite 057,Apt. 496,West Robert,Rhode Island,82116,Sudan
670704378140,9404446722,022 Gonzalez Track,Suite 641,North Gregory,Vermont,29070,Yemen
584267208737,5589609691,7764 Jake Club Apt. 964,Suite 853,Freemanborough,Texas,24870,Turkmenistan
544600676249,5589609691,538 Macias Mount Suite 441,Apt. 481,New Stephanie,Tennessee,31683,Hungary
516877716730,5589609691,72921 Timothy Spring,Apt. 441,Davidton,Delaware,63103,Finland
576558919470,6396564926,03446 Kathryn Locks,Apt. 718,Harrisview,Delaware,90328,Montserrat
397318085950,3280568736,766 Brown Squares Apt. 333,Suite 356,South Ericaview,Vermont,07735,New Zealand
93953570288,613557970,213 Isabella Circles,Suite 695,South Jessicafurt,New Mexico,99477,Egypt
270204614231,613557970,4615 Gardner Cape Suite 765,Apt. 049,Kylefurt,Ohio,69197,Western Sahara
860566236862,613557970,6004 Daniel Lake Suite 650,Apt. 142,Lunaborough,Nevada,59588,Ghana
542331963932,133409228,73899 Yvette Forges Suite 350,Suite 459,Daisyshire,North Dakota,09042,Switzerland
369869181199,133409228,378 Leslie Estates,Suite 846,Reillyport,New Mexico,75445,Cuba
583195176549,5349885861,22405 Williams Stream,Suite 954,Alexandriabury,Arkansas,46491,Switzerland
129115339938,6951070304,953 Natalie Lock Apt. 744,Apt. 129,West Leah,North Carolina,11337,Timor-Leste
308471037365,93928534,2104 Garcia Ville Apt. 488,Apt. 236,Reidburgh,Nevada,55559,Ethiopia
511486657275,93928534,915 Cooper Brook,Suite 010,Lake Christopher,Connecticut,48798,Mayotte
143467632027,93928534,89245 Edward Summit,Apt. 321,Trevorburgh,Rhode Island,84232,Macao
160266499525,2133029760,9900 Tiffany Viaduct Suite 715,Suite 765,Courtneychester,Oklahoma,08047,Albania
369629635229,8236191363,229 Stacey Hill,Apt. 019,Sanchezshire,New Hampshire,91797,Korea
958234887196,8236191363,579 George Dale Suite 764,Apt. 146,East Amymouth,South Dakota,23900,Congo
263471842972,7071531843,0810 Moreno Union Suite 975,Apt. 604,Hoberg,South Dakota,81593,Western Sahara
52110133452,1849122548,150 Becker View,Apt. 113,Mcintoshton,Idaho,27602,Bosnia and Herzegovina
995655849432,1849122548,536 Mann Route Suite 527,Apt. 500,Katieshire,Virginia,41582,Comoros
517901672043,3580806082,57758 Joseph Extension,Apt. 978,Archermouth,Alabama,03504,Taiwan
566633639639,3580806082,5851 Amanda Hills Suite 617,Suite 955,New Kyleville,Massachusetts,98602,United States Minor Outlying Islands
577245488271,6572689605,363 Sean Terrace,Apt. 577,West Jessicashire,Missouri,01838,Germany
926292620169,6572689605,253 Tiffany Flats,Apt. 137,North Nancy,South Carolina,37126,Turkey
885892760797,8146001970,693 April Prairie Apt. 505,Apt. 300,Jessicachester,Delaware,18984,Congo
657051294439,8146001970,80179 Colleen Tunnel Suite 666,Suite 843,Allenborough,Virginia,53233,Fiji
797521699301,5527490979,6331 Deanna Center Apt. 367,Suite 499,Owenbury,Oregon,21577,Bangladesh
800582498537,5527490979,23160 Green Harbors,Apt. 178,North Dustin,South Dakota,09641,Puerto Rico
507508969663,6933356105,567 Patterson Ferry Apt. 870,Suite 543,South Elaineland,Oregon,31223,Romania
496414874627,4580432175,72187 Yvonne Common Suite 627,Apt. 333,Sandraburgh,Pennsylvania,07301,Hong Kong
982082621820,2676790071,39294 Romero Trail Suite 185,Suite 387,West Karen,Nebraska,72988,Georgia
354452572978,4999222311,258 King Way Suite 956,Suite 264,Gateshaven,Hawaii,65235,Morocco
95566720804,1381840914,7735 Jill Grove Apt. 076,Suite 015,New Deanna,New Jersey,82745,Bahrain
804425663246,1381840914,3039 Rodriguez Ville Apt. 526,Suite 654,Martintown,Alabama,73198,El Salvador
225866934753,1381840914,09952 Meyer Road,Suite 323,Lyonsfort,Colorado,08678,Cambodia
724229907284,4463975159,335 April Plaza Apt. 388,Apt. 033,Tinaton,New Mexico,67449,Slovakia (Slovak Republic)
418801381273,4463975159,547 Larry Junction Suite 585,Apt. 662,Clarkville,Connecticut,97779,Namibia
156529302464,9684840721,3086 Robert Prairie,Suite 611,Welchfurt,Arizona,04927,Uzbekistan
346759962423,817331094,41944 Jacobs Fork Suite 709,Apt. 781,Port Markshire,West Virginia,96411,Macao
137618294729,1176714069,02420 Brown Meadows Apt. 012,Apt. 397,Port Megan,North Dakota,91700,Congo
890892402751,1176714069,9985 Kim Isle Suite 362,Suite 750,Schwartzfurt,Alabama,56219,Mali
427097401156,1953867303,569 Edward Ports Suite 411,Suite 412,Troyfurt,Missouri,06367,Cyprus
538895231549,1953867303,04198 Melissa Lights Suite 359,Apt. 194,Myersside,Kansas,59370,Haiti
939471150809,6121719459,5919 Ashley Pass Apt. 200,Apt. 221,Markburgh,Arizona,82332,Nauru
361092773549,6121719459,3885 Ann Rest Suite 039,Apt. 662,Boltonmouth,Minnesota,39734,Colombia
627987280562,7819961483,1686 Tamara Path Suite 992,Apt. 738,Jenniferberg,North Dakota,35821,Isle of Man
484871868522,7819961483,06599 Mata Path,Apt. 790,New Ericmouth,Virginia,01949,Samoa
966232636483,9976144323,46191 Garrett Stream Suite 215,Suite 154,East Carlchester,Oklahoma,09178,Vanuatu
411864448465,9976144323,409 Contreras Mountain,Suite 403,Davidland,Alabama,01636,China
605246537803,9976144323,339 Judy Mill Apt. 936,Apt. 179,Dianechester,Oklahoma,71687,Montenegro
682147455031,9067934764,24809 Burke Coves,Apt. 529,Danielside,Indiana,48874,Myanmar
821725215116,9092533874,46924 Kristen Vista Apt. 279,Apt. 411,North Jessica,Arizona,38979,Cocos (Keeling) Islands
564627417553,9092533874,85164 Jeffrey Spur,Suite 027,Port Cynthia,Vermont,26926,Saint Helena
631175442383,4580239931,923 Elliott Divide,Apt. 818,Washingtonborough,Alabama,46535,British Virgin Islands
884900844542,4580239931,330 David Common Apt. 623,Apt. 186,East Joseph,Vermont,49273,Cyprus
219730375287,4580239931,0418 Brian Mission Apt. 144,Apt. 147,South Sarahfurt,New York,32103,Uzbekistan
411020187983,2860211078,47741 Evans Ranch,Suite 328,New Matthewtown,New Mexico,66131,Greece
375365169696,2860211078,4325 Welch Mission,Apt. 925,Spencerburgh,Florida,39024,Malawi
624214145369,638884761,19757 Sarah Dale Suite 389,Suite 389,Port Daniel,Michigan,66372,Guam
195466589339,638884761,055 Krystal Tunnel Suite 932,Suite 270,North Amyside,Minnesota,99217,Kiribati
667303828581,638884761,8205 Victoria Islands Apt. 009,Apt. 374,East Richardbury,Texas,23135,Estonia
927353218240,5104487955,89087 Carter Streets Apt. 365,Suite 760,South Zachary,Massachusetts,47484,Sri Lanka
986542534410,5104487955,2160 Johnson Summit Suite 228,Apt. 557,Lake Victoria,Maine,97439,Mexico
982128792580,5104487955,40951 Kristin Meadow,Apt. 936,East Crystal,Colorado,40071,Uruguay
77748220815,3017853242,505 John Cliff,Apt. 231,Roseview,Idaho,29410,Guatemala
603143006754,5023612916,61342 Kimberly Forges Apt. 430,Apt. 225,Port Bradley,Pennsylvania,76282,Somalia
807754325209,8646001019,62145 Williams Fall,Suite 707,South Lisa,Maine,98532,Sweden
683805150965,7241352148,35596 Castillo Manor,Suite 494,Melissastad,South Dakota,07299,Wallis and Futuna
46495042621,2053681241,1062 Melanie Parks,Suite 183,Brianside,Tennessee,72271,Iceland
254364960503,2053681241,965 Allison Camp Apt. 367,Apt. 720,Taylorside,Oregon,21041,Hong Kong
347891759486,2053681241,20587 Brian Plaza Suite 286,Apt. 592,Kurtland,New York,71727,Rwanda
444424359281,8636601360,701 Kenneth Flats,Suite 282,Chelseamouth,North Dakota,44835,Montenegro
200488585157,8636601360,170 Martinez Loaf,Suite 833,Lake Debbie,Florida,79685,Belgium
333055908375,3889213425,08628 Candice Wall Suite 646,Suite 461,South Gregory,Oklahoma,03885,Georgia
390843280093,7824029071,04911 Laurie Vista Suite 746,Apt. 575,Kimfurt,Maine,95632,Haiti
549167125874,7824029071,7651 Jackson Loop Apt. 220,Apt. 169,North Rebeccafort,Virginia,90221,Cyprus
204941978776,7824029071,3216 Moore Mission,Suite 035,Cooperberg,Wyoming,67412,Lao People's Democratic Republic
849127221805,736982670,969 Amanda Garden Apt. 364,Apt. 147,West Amber,Nevada,44718,Malta
697321450284,736982670,2358 Foster Fords Suite 027,Suite 366,West Kevin,Connecticut,80516,Saint Kitts and Nevis
139109619201,528195476,8959 Powell Inlet Suite 480,Suite 308,Buckshire,Georgia,18112,Malaysia
208904333505,528195476,36307 Joseph Fork Apt. 779,Apt. 664,East Coleside,Wisconsin,20038,Armenia
166730008945,528195476,718 Manuel Radial,Suite 370,New Kristyfort,Rhode Island,72333,South Africa
799363189623,3783863111,211 Vincent Motorway,Apt. 154,South Jessicaborough,Massachusetts,81203,Samoa
629792283961,3783863111,036 Robin Drives Apt. 260,Apt. 374,Josephton,Louisiana,66712,Peru
868543620269,1912194187,6142 Marcus Burg Suite 096,Apt. 142,Hollandville,Idaho,57422,Bahamas
276029782984,1912194187,5561 Felicia Hollow,Suite 659,Jonesview,North Carolina,20148,Barbados
60534184990,1912194187,53509 Robert Camp Apt. 567,Suite 722,North Brendaberg,Michigan,89663,Algeria
696195715264,8176961219,939 Parker Ridges Apt. 977,Apt. 526,Meyerstown,Idaho,97274,Belarus
317472153480,2547784344,55692 Price Turnpike Apt. 797,Apt. 968,West Ronaldfort,Colorado,96436,Madagascar
10398616808,2547784344,18701 Caldwell Wells,Apt. 847,Port Nancystad,Alabama,66973,Trinidad and Tobago
405818889962,2547784344,242 Maria Corners,Apt. 171,Fordport,Idaho,03499,Saint Helena
475327873297,9460512884,64086 Becky Mall Apt. 238,Apt. 549,Maymouth,Pennsylvania,72019,Mayotte
25306164904,9460512884,4941 Brown Via Suite 762,Suite 055,West Christinefurt,Michigan,48899,Andorra
567170638530,389343955,2441 Kimberly Inlet,Apt. 440,West Justin,Georgia,32761,Korea
302952165589,9988505219,469 Corey Flat Suite 114,Apt. 532,Collinschester,Ohio,99235,Botswana
801849903141,9988505219,29603 Nelson Courts,Suite 058,Fergusonberg,Montana,04593,Mexico
45781498305,9988505219,69761 Figueroa Harbor Apt. 029,Apt. 815,Jenniferborough,Connecticut,69095,Panama
101086640475,5012360839,4760 Robert Inlet Suite 237,Suite 949,West Steven,Maryland,75741,China
330865977531,5012360839,0537 Parker Port Apt. 827,Apt. 740,South Grace,Tennessee,79093,Maldives
247343717890,8992288171,06310 Justin Crest Apt. 705,Apt. 024,North Bradleyberg,Iowa,63249,Bahamas
196450792974,8992288171,413 Oliver Mills Suite 999,Suite 716,Petermouth,Oklahoma,93330,Marshall Islands
486769345770,7673688716,11323 Anna Corner,Apt. 159,New Edward,Utah,81819,Myanmar
759591274467,7673688716,6812 David Ways,Suite 225,Jamieborough,Iowa,25398,Tuvalu
670191388244,7673688716,844 Kevin Field Suite 975,Apt. 993,Lake Devonshire,Georgia,72576,Mayotte
544054459408,2886959610,691 Jessica Cliffs Suite 056,Suite 123,Port Sandraville,Indiana,79270,Bolivia
401833768029,2886959610,219 Harvey Plains,Suite 930,West Marystad,Florida,24659,Madagascar
62089667020,2886959610,222 Tiffany Walk Suite 898,Suite 165,Stevensview,Hawaii,77847,Poland
107129375706,9481278086,40286 Amanda Mill,Apt. 299,Robertview,Hawaii,43060,Zimbabwe
232949579675,9481278086,089 Juan Club,Suite 261,Smithshire,Wisconsin,67846,Puerto Rico
419852871614,9936566971,00250 Andrews Junctions Apt. 858,Suite 921,South Andrea,Kansas,62458,Kuwait
220574730083,9936566971,2801 Williams Point Apt. 431,Suite 211,North Angelicafort,Missouri,78239,Fiji
944155533647,755611198,45161 Rodriguez Glen Suite 927,Suite 761,North Pamela,Texas,47062,Malaysia
512265897660,755611198,722 Taylor Inlet Suite 274,Suite 090,New Jamesborough,Alaska,58925,Bhutan
90937720731,4840252678,65847 Weaver Flat Suite 372,Suite 920,South Jillborough,Arkansas,20298,Morocco
335298329766,4840252678,305 Danielle Coves Apt. 903,Apt. 974,New Joseph,Missouri,14466,Kyrgyz Republic
975872486597,4840252678,896 Johnson Glen Apt. 896,Suite 272,West Ethan,Missouri,39077,Costa Rica
570134480958,4990457878,9072 Catherine Prairie,Apt. 713,Lake Shannon,Florida,07055,Morocco
646861566579,3345791021,1187 Jeremy Key,Suite 085,New Heather,Vermont,12432,South Africa
259434203980,3345791021,21585 Karen Flat Apt. 771,Suite 267,East Bobbyton,Missouri,04234,Honduras
343080486065,9013879649,096 Wong Stream Suite 412,Apt. 415,West Michellemouth,Vermont,48871,Puerto Rico
491882078222,3474547811,3357 Jackson Street Apt. 529,Apt. 757,Mcneilstad,Iowa,58696,Belgium
385984681795,1518746573,3319 Ortiz Neck Apt. 393,Apt. 675,North Deannafurt,Vermont,18835,Venezuela
581284741409,1518746573,1105 Lynch Lane Suite 816,Suite 740,Cynthiahaven,Oregon,99003,Belgium
924470356989,8321814597,4018 Vasquez Islands Suite 509,Suite 015,Taylorport,Oklahoma,22465,Mayotte
902007852456,8626909698,7866 Luis Trail,Suite 971,East Joanborough,Wyoming,34466,Netherlands
947869982713,8626909698,54920 Cooper Mountains,Suite 855,Wagnermouth,Vermont,67194,Netherlands
863023588881,6196588601,261 April Mission,Apt. 821,Danielleview,Montana,08828,Austria
709229013582,1533926039,7363 Moran Viaduct Suite 312,Apt. 785,Kristenview,Virginia,12671,Samoa
205025696568,1533926039,1672 Amber Mills Suite 698,Suite 198,East Dustin,New Jersey,15493,Poland
141851459141,1533926039,366 Wilson Trace,Apt. 693,Stevenville,North Dakota,03875,Nepal
19884506916,882970274,6940 Castro Rapids,Suite 593,Amandamouth,Missouri,85860,Libyan Arab Jamahiriya
433300696125,882970274,96641 Williams Estates,Suite 438,Rodriguezhaven,Idaho,40173,Bhutan
412847710406,882970274,135 Brewer Mountains,Apt. 234,Port Jeffreyside,West Virginia,55545,Uganda
302489781657,2076929641,8853 Rodgers Harbors,Suite 422,North Brooke,Maine,09478,Latvia
725156059395,2076929641,0926 Darlene Cliff,Apt. 385,Catherineton,Arkansas,78857,Zambia
296321247776,4055147690,688 Lopez Crossroad Suite 974,Apt. 113,Taylortown,Nevada,35180,Sudan
346311897284,4055147690,10069 Kevin Branch Apt. 403,Apt. 912,Popeton,Illinois,00514,Spain
199925387489,4055147690,698 Tracy Pike,Apt. 074,Michaelfurt,Nevada,34699,India
41587778521,1355738436,515 Fox Plain Apt. 256,Suite 542,Amandaland,Mississippi,05647,Uganda
787124755071,1355738436,5512 Danielle Roads Suite 473,Suite 878,Port Keithberg,North Dakota,52599,United States of America
778148579512,1355738436,4468 Weiss Dam,Suite 009,Yorkhaven,South Dakota,12290,Trinidad and Tobago
911938738332,5806657697,088 Gonzales Run,Suite 932,Lake Jesseton,Missouri,68313,Isle of Man
431831297831,5806657697,720 Soto Lights,Apt. 258,West Carloston,Minnesota,95611,Iceland
769576627615,2338465097,3659 Hayes Port,Apt. 455,Gonzalezland,Georgia,41157,Egypt
61589030467,2338465097,261 Nathan Trace Suite 592,Apt. 011,New Kristenchester,Utah,50855,Uzbekistan
816042374033,7499509753,20575 Timothy Trail,Apt. 251,Port Benjaminfort,Massachusetts,21956,Saint Lucia
977193064570,7499509753,5473 Anthony Port,Apt. 124,New Stacystad,Virginia,75606,Congo
198132924909,7499509753,143 Williams Corner Suite 568,Apt. 408,West Michellemouth,Colorado,09563,United States Minor Outlying Islands
398218002518,6877788465,349 Christine Camp,Apt. 470,North Donnamouth,Wisconsin,90735,Singapore
856868379197,6877788465,9162 Christy Via Apt. 191,Suite 387,South Billfurt,Texas,75693,New Zealand
707899900152,5224247508,522 Deborah Creek,Apt. 396,New Sarahland,Missouri,67786,South Georgia and the South Sandwich Islands
19023995705,5224247508,342 Jordan Turnpike,Apt. 440,Sarahmouth,Missouri,17719,Cayman Islands
337335138906,5224247508,33522 Anderson Vista Apt. 367,Suite 353,West Mercedes,Tennessee,01765,Turks and Caicos Islands
165724528195,8728290291,659 Brian Crossroad,Suite 208,Dawnmouth,Rhode Island,06857,Ukraine
805942291432,6192954258,19462 Lisa Rest Suite 278,Suite 085,South Davidberg,Ohio,63758,Thailand
835696560248,4569164685,39003 Cynthia Via,Apt. 841,East Roger,New Hampshire,61422,Grenada
548526406149,4569164685,64689 Barnes Alley Apt. 051,Suite 535,East Ashleyberg,Massachusetts,99887,Myanmar
963804074200,4569164685,8752 King Forest,Suite 568,Leeland,West Virginia,16273,Cyprus
268887484381,1953232748,577 Underwood Canyon Suite 732,Suite 550,New Eric,Wyoming,08174,Comoros
166381844110,1953232748,7982 Angela Run Apt. 739,Suite 996,South Davidborough,North Dakota,77391,Russian Federation
255286424628,5846361298,9797 Dudley Cape Suite 594,Suite 462,Russellfort,South Carolina,79199,Guinea
406066771378,5846361298,95938 Michelle Square Suite 961,Apt. 062,South Heatherview,Nevada,32323,Aruba
321811838014,5846361298,8905 Jeffrey Estate Apt. 870,Apt. 633,East Tarabury,South Carolina,04623,Canada
979254702718,9318685405,94851 Crane Curve,Apt. 043,Port Cassandrahaven,Wyoming,37103,Colombia
421553488934,9318685405,001 Davis Branch,Apt. 760,New Cassandratown,Georgia,09464,China
481887691400,9318685405,341 Darrell Drive,Suite 746,Andrewborough,Oklahoma,95811,Austria
496258593650,3741745485,05010 Adkins Circle,Suite 311,South Sarahfort,Pennsylvania,10572,Luxembourg
325546496906,3741745485,8170 Johnson Dam Apt. 290,Suite 556,South Ryan,Virginia,99910,Montenegro
180193521709,3741745485,50265 Charles Drives,Suite 151,Dustinbury,Mississippi,56797,Antarctica (the territory South of 60 deg S)
612544272889,6036888810,136 Cruz Forks Apt. 080,Suite 106,Port Georgeburgh,Wisconsin,20051,Chad
853260719162,6036888810,703 Louis Way Apt. 899,Apt. 390,Emilyland,Missouri,41108,Lithuania
494589426363,6036888810,308 Brown Trail Suite 160,Apt. 100,North Tina,Virginia,05878,Guadeloupe
191409177227,8530294504,61168 Lisa Rue,Suite 354,Amandamouth,New Hampshire,90328,Turkey
854206054437,8530294504,697 Joanna Rapid Apt. 957,Apt. 737,Harperside,South Carolina,74604,Comoros
850261328936,8530294504,036 Johnston Extensions Apt. 017,Apt. 547,Lake Justinport,New Mexico,68480,Saint Martin
563852851394,5766651838,44837 Stone Port Apt. 756,Apt. 651,Stephanieland,Kansas,50071,French Guiana
221826645539,5766651838,7777 Julie Villages Suite 051,Suite 442,West Brandon,Mississippi,29892,Costa Rica
272781664540,5766651838,1556 Wilson Via,Apt. 923,North Rhondashire,Vermont,81431,Iceland
181222483928,7596491497,0663 Lisa Motorway,Apt. 285,New Jeffville,Mississippi,79756,British Indian Ocean Territory (Chagos Archipelago)
559553354397,755194987,99115 Ortiz Island Suite 791,Apt. 167,Whiteland,Arizona,41075,Papua New Guinea
553018033841,4632373779,178 Amy Meadows Apt. 662,Suite 010,West Laurachester,Indiana,84441,Myanmar
909021897326,1219980627,000 Ashley Camp,Suite 163,Mendozashire,California,78208,Slovenia
11227174539,1219980627,2617 Peters Rapids,Apt. 756,North Benjaminland,Georgia,48086,Afghanistan
461006096727,9040293830,660 Gibson Creek Apt. 132,Apt. 287,Rodriguezborough,New Hampshire,48173,Switzerland
970134467628,9040293830,38772 Lopez Run,Suite 306,East Triciafurt,North Dakota,36461,Saint Pierre and Miquelon
497636469596,9040293830,48679 Anthony Skyway,Suite 289,South James,Wyoming,69277,Timor-Leste
324558662477,8248215825,2596 Christopher Alley,Suite 342,Taylorton,Massachusetts,57232,Saint Kitts and Nevis
512529073977,854136139,7029 Burgess Loaf,Apt. 988,New Thomasshire,Alaska,92703,Finland
326189511444,854136139,855 Werner Pine,Apt. 409,Port Heather,Louisiana,12581,Somalia
973244831786,854136139,34638 Michael Highway,Apt. 242,Kimberlystad,Alabama,35697,Antigua and Barbuda
338675421568,5206506420,987 Javier Glen Suite 748,Apt. 492,South Johnfurt,Hawaii,59993,Czech Republic
